date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2022-09-26,NSE:PEL-EQ,1,2022-09-23,955.8,125,-5666.600892857144,34.97789155224575,0.0999423405227623,0.0309837682719039,0.5526792801116422,0.8412698412698413,-0.4659579026836296,-1,0.3823719225801426,0.0
2022-09-29,NSE:PEL-EQ,2,2022-09-26,890.1,137,-7065.296967857147,27.87462908011871,0.1003022983298154,0.0379973357728666,0.870270092804629,0.9285714285714286,-0.5123401864048062,-1,0.323170821751856,1.0
2022-10-07,NSE:PEL-EQ,3,2022-09-29,843.25,89,1219.9503071428592,19.111031131905705,0.0214855947205192,0.0414552539070772,1.0514411508780734,0.8452380952380952,-0.5772127406037577,-1,-0.0262610878413929,1.0
2022-10-17,NSE:PEL-EQ,4,2022-10-07,845.1,151,-8283.153535714282,32.16365536807527,0.0260568196624738,0.0426492215629595,0.7284227259887603,0.6666666666666666,-0.6221050663265097,-1,0.1968764659251568,1.0
2022-12-23,NSE:PEL-EQ,5,2022-12-21,838.45,154,-7228.564750000005,44.82472516075504,0.0238919723238654,0.0366918548682517,0.5925922363411354,0.623015873015873,-0.5934224931976572,-1,0.344162989538068,0.0
2023-01-25,NSE:PEL-EQ,7,2023-01-18,827.4,70,481.44525000000135,51.21042830540037,0.0169223094730028,0.0227519941986947,0.4266298969616982,0.0634920634920634,-0.5262677328752724,-1,0.5888106140132272,1.0
2023-02-06,NSE:PEL-EQ,9,2023-02-01,844.8,78,737.4280928571446,54.76271765107544,0.0181358673942037,0.0289967194264069,1.3632408874974418,0.7063492063492064,-0.4766463707063738,-1,0.7623838346006855,0.0
2024-09-24,NSE:PERSISTENT-EQ,1,2024-09-16,5301.0,50,2462.0457214285666,75.00159672989723,0.0127875794201781,0.0244084674050718,0.6648196317378071,0.1269841269841269,0.1426633320406022,1,0.75448621655592,0.0
2022-12-16,NSE:PETRONET-EQ,3,2022-12-09,213.75,417,507.41955000000206,63.59102244389024,0.0083694289655167,0.0166081871345029,0.6929790771734263,0.2261904761904762,-0.014468956350974,-1,0.6570609882068109,0.0
2019-04-22,NSE:PGEL-EQ,1,2019-04-08,7.59,6157,1446.6966985714298,45.96100278551532,0.0399565448872942,0.0756634669678148,0.1728580055112064,0.5793650793650794,-0.629387224196201,-1,0.237381311960573,0.0
2019-06-06,NSE:PGEL-EQ,2,2019-05-16,7.24,6150,-4639.248107142857,47.26224783861672,0.0420684297528323,0.0688634569850039,5.491957729872286,0.9722222222222222,-0.5974231075239068,-1,0.6081382481814045,0.0
2022-10-20,NSE:POLICYBZR-EQ,1,2022-10-17,426.5,87,-2061.0919875000022,25.32956685499059,0.0158393900129383,0.036400937866354,1.0553858945025971,0.2956521739130435,-0.388211314177448,-1,-0.0548681027820507,0.0
2022-10-21,NSE:POLICYBZR-EQ,2,2022-10-20,400.75,88,-2045.3110857142844,23.88998035363457,0.0200753818052466,0.0380358256839853,4.493709919321473,0.8927038626609443,-0.4183779007567882,-1,-0.0905623886461358,0.0
2024-12-30,NSE:PTC-EQ,2,2024-12-23,142.39,1851,4051.3921078571498,11.753031973539107,0.0182749866615766,0.0392533584822369,2.1531125614370654,0.8571428571428571,-0.0987985327223283,-1,-0.0930856471810187,0.0
2025-01-13,NSE:PTC-EQ,4,2025-01-06,141.85,1541,-14024.239239285735,30.208134428107694,0.0264333824285601,0.0421471373180925,1.4508274109985089,0.7896825396825397,-0.1336444653908515,-1,0.2122430669392266,0.0
2019-08-05,NSE:RAIN-EQ,1,2019-08-02,89.4,361,-2437.6067303571444,43.750000000000014,0.0264701471359308,0.0497363374880153,1.0413923315620348,0.5317460317460317,-0.3213423228800454,-1,0.3237038202969943,0.0
2021-02-15,NSE:RAJESHEXPO-EQ,4,2021-02-04,478.1,108,323.0540928571433,41.52777777777784,0.0063612887109866,0.0180550990527982,0.6050804542816423,0.626984126984127,-0.0427315442690592,-1,0.2358394563108229,0.0
2025-02-12,NSE:RITES-EQ,1,2025-02-03,232.4,2131,-39214.0493375,31.198995605775263,0.026419631751826,0.0521729776247848,3.292364931525636,0.8055555555555556,-0.1089671901802368,-1,-0.1850689999054875,0.0
2019-10-01,NSE:RKFORGE-EQ,1,2019-09-25,59.77,440,623.5626800000006,61.91846522781776,0.0373650792113047,0.0588924209469633,0.1164575214037791,0.3531746031746032,-0.3461172519179286,-1,0.5536760223302093,1.0
2019-03-14,NSE:RPOWER-EQ,1,2019-03-11,11.95,4000,-5185.514285714289,55.76923076923076,0.0508266100612088,0.0717274357441721,0.7357164226265434,0.9246031746031746,-0.8076632343672029,-1,0.7215485453054161,1.0
2019-03-22,NSE:RPOWER-EQ,2,2019-03-14,10.75,2776,921.1507500000014,45.79439252336449,0.0526363998273919,0.0754152823920266,0.9519195689055676,0.9523809523809524,-0.9211818853080356,-1,0.2919120207953568,1.0
2019-04-03,NSE:RPOWER-EQ,3,2019-03-22,10.65,2850,920.1758357142861,48.9795918367347,0.0439554302132828,0.0741113346747149,0.486359205208475,0.873015873015873,-0.961173549598258,-1,0.2273530548250492,1.0
2020-02-13,NSE:RPOWER-EQ,4,2020-02-07,1.7,19078,682.9381999999993,22.22222222222221,0.0300037511060881,0.0525210084033613,0.0461660072664211,0.0158730158730158,-2.072150908352951,-1,0.2670520641753418,0.0
2020-03-04,NSE:RPOWER-EQ,5,2020-02-28,1.75,26747,-3195.9799250000005,53.846153846153854,0.027840758857591,0.0448979591836734,0.0853988771386533,0.0119047619047619,-1.8827569906373312,-1,0.5081268447310542,1.0
2020-05-20,NSE:RPOWER-EQ,6,2020-05-15,1.8,10256,349.96577142857103,42.85714285714285,0.0364208735065287,0.0476190476190476,0.1912310398913194,0.0595238095238095,-1.237303439417229,-1,0.333522527913733,1.0
2023-08-11,NSE:RPOWER-EQ,8,2023-08-07,18.65,6294,-8673.15447857144,78.51239669421489,0.0287591770059944,0.0486403676752202,1.3573012000700757,0.9365079365079364,0.0767638530532064,1,0.9795687219313748,0.0
2023-10-23,NSE:RPOWER-EQ,10,2023-10-04,18.8,8565,-9603.659196428565,58.33333333333337,0.0333732716742639,0.0391337386018236,0.6201360073027368,0.6746031746031746,0.1434237271193673,1,0.3140840143508085,1.0
