date,portfolio_value,cummax,drawdown
2022-08-25,1252121.2371189292,1252121.2371189292,0.0
2022-08-26,1276021.9871189292,1276021.9871189292,0.0
2022-08-29,1272494.137118929,1276021.9871189292,-0.0027647250875084683
2022-08-30,1269665.6065689293,1276021.9871189292,-0.004981403623264935
2022-09-01,1249040.0465689295,1276021.9871189292,-0.021145357072506976
2022-09-02,1250735.4565689294,1276021.9871189292,-0.01981668874459841
2022-09-05,1264502.0565689292,1276021.9871189292,-0.009028003174153976
2022-09-06,1252356.2165689294,1276021.9871189292,-0.018546522543419153
2022-09-07,1242918.3396189292,1276021.9871189292,-0.0259428503851592
2022-09-08,1267925.2696189294,1276021.9871189292,-0.006345280552948029
2022-09-09,1254906.1096189292,1276021.9871189292,-0.016548208191675795
2022-09-12,1284704.1196189292,1284704.1196189292,0.0
2022-09-13,1293737.6522760722,1293737.6522760722,0.0
2022-09-14,1279018.0922760721,1293737.6522760722,-0.011377546269990657
2022-09-15,1284452.102276072,1293737.6522760722,-0.007177305216141905
2022-09-16,1234409.186883215,1293737.6522760722,-0.04585818870501335
2022-09-19,1210502.804665715,1293737.6522760722,-0.06433672813334468
2022-09-20,1243130.4264542866,1293737.6522760722,-0.03911706962594186
2022-09-21,1277916.2800785722,1293737.6522760722,-0.012229196676517451
2022-09-22,1291076.330078572,1293737.6522760722,-0.0020570802687995826
2022-09-23,1276615.4930942864,1293737.6522760722,-0.013234645487562924
2022-09-26,1235838.4876942863,1293737.6522760722,-0.044753404587030365
2022-09-27,1262822.732983572,1293737.6522760722,-0.02389581785620265
2022-09-28,1247347.4720335722,1293737.6522760722,-0.03585748637746289
2022-09-29,1223239.4720335722,1293737.6522760722,-0.05449186712504861
2022-09-30,1213964.9720335722,1293737.6522760722,-0.0616606311968706
2022-10-03,1172721.1363478578,1293737.6522760722,-0.09354022874367929
2022-10-04,1179897.9646978579,1293737.6522760722,-0.08799286886173263
2022-10-06,1239456.982147858,1293737.6522760722,-0.041956473967282526
2022-10-07,1239731.7821478578,1293737.6522760722,-0.04174406614293236
2022-10-10,1219138.5321478578,1293737.6522760722,-0.05766170598573228
2022-10-11,1184406.3321478579,1293737.6522760722,-0.0845081071389302
2022-10-12,1176047.4638121438,1293737.6522760722,-0.0909691298362354
2022-10-13,1160726.9638121438,1293737.6522760722,-0.10281117522545835
2022-10-14,1201753.4638121438,1293737.6522760722,-0.07109956821779184
2022-10-17,1199151.9638121438,1293737.6522760722,-0.07311040866556207
2022-10-18,1196111.163812144,1293737.6522760722,-0.07546080790968246
2022-10-19,1197261.5638121439,1293737.6522760722,-0.0745716013553428
2022-10-20,1182536.5638121439,1293737.6522760722,-0.08595335249638303
